node_id,reference,rssi,frequency,transmitter_power,time
Mock0,reference,14.0,frequency,transmitter_power,0.25
Mock1,reference,12.0,frequency,transmitter_power,0.5
Mock0,reference,14.0,frequency,transmitter_power,0.75
Mock1,reference,11.0,frequency,transmitter_power,1.0
Mock0,reference,12.0,frequency,transmitter_power,1.25
Mock1,reference,11.0,frequency,transmitter_power,1.5
Mock0,reference,10.0,frequency,transmitter_power,1.75
Mock1,reference,9.0,frequency,transmitter_power,2.0
Mock0,reference,9.0,frequency,transmitter_power,2.25
Mock1,reference,8.0,frequency,transmitter_power,2.5
Mock0,reference,8.0,frequency,transmitter_power,2.75
Mock1,reference,8.0,frequency,transmitter_power,3.0
Mock0,reference,7.0,frequency,transmitter_power,3.25
Mock1,reference,3.0,frequency,transmitter_power,3.5
Mock0,reference,3.0,frequency,transmitter_power,3.75
Mock1,reference,2.0,frequency,transmitter_power,4.0
Mock0,reference,3.0,frequency,transmitter_power,4.25
Mock1,reference,2.0,frequency,transmitter_power,4.5
Mock0,reference,1.0,frequency,transmitter_power,4.75
Mock1,reference,2.0,frequency,transmitter_power,5.0
Mock0,reference,2.0,frequency,transmitter_power,5.25
Mock1,reference,2.0,frequency,transmitter_power,5.5
Mock0,reference,1.0,frequency,transmitter_power,5.75
Mock1,reference,0.0,frequency,transmitter_power,6.0
Mock0,reference,1.0,frequency,transmitter_power,6.25
Mock1,reference,1.0,frequency,transmitter_power,6.5
Mock0,reference,2.0,frequency,transmitter_power,6.75
Mock1,reference,2.0,frequency,transmitter_power,7.0
Mock0,reference,3.0,frequency,transmitter_power,7.25
Mock1,reference,3.0,frequency,transmitter_power,7.5
Mock0,reference,4.0,frequency,transmitter_power,7.75
Mock1,reference,3.0,frequency,transmitter_power,8.0
Mock0,reference,8.0,frequency,transmitter_power,8.25
Mock1,reference,8.0,frequency,transmitter_power,8.5
Mock0,reference,5.0,frequency,transmitter_power,8.75
Mock1,reference,9.0,frequency,transmitter_power,9.0
Mock0,reference,10.0,frequency,transmitter_power,9.25
Mock1,reference,9.0,frequency,transmitter_power,9.5
Mock0,reference,9.0,frequency,transmitter_power,9.75
Mock1,reference,10.0,frequency,transmitter_power,10.0
Mock0,reference,9.0,frequency,transmitter_power,10.25
Mock1,reference,9.0,frequency,transmitter_power,10.5
Mock0,reference,10.0,frequency,transmitter_power,10.75
Mock1,reference,12.0,frequency,transmitter_power,11.0
Mock0,reference,8.0,frequency,transmitter_power,11.25
Mock1,reference,7.0,frequency,transmitter_power,11.5
Mock0,reference,3.0,frequency,transmitter_power,11.75
Mock1,reference,2.0,frequency,transmitter_power,12.0
Mock0,reference,2.0,frequency,transmitter_power,12.25
Mock1,reference,0.0,frequency,transmitter_power,12.5
Mock0,reference,1.0,frequency,transmitter_power,12.75
Mock1,reference,1.0,frequency,transmitter_power,13.0
Mock0,reference,0.0,frequency,transmitter_power,13.25
Mock1,reference,2.0,frequency,transmitter_power,13.5
Mock0,reference,1.0,frequency,transmitter_power,13.75
Mock1,reference,2.0,frequency,transmitter_power,14.0
Mock0,reference,-1.0,frequency,transmitter_power,14.25
Mock1,reference,0.0,frequency,transmitter_power,14.5
